prefecture,prefecture_en,species,species_en,fiscal_year,era_label,survey_type,raw_text,text_clean,status,category,category_rule,edition,edition_count,earlier_editions,remarks,method,source_file,source_url,publish_date,publish_date_source
秋田,Akita,ミズナラ,mizunara,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,東北森林管理署による調査+県林業研究研修センターによる調査,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
秋田,Akita,コナラ,konara,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,東北森林管理署による調査+県林業研究研修センターによる調査,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山形,Yamagata,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山形,Yamagata,ミズナラ,mizunara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山形,Yamagata,コナラ,konara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福島,Fukushima,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福島,Fukushima,ミズナラ,mizunara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福島,Fukushima,コナラ,konara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
栃木,Tochigi,ブナ,buna,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,ブナ：開花状況調査に基づく予測値,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
栃木,Tochigi,ミズナラ,mizunara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,ブナ：開花状況調査に基づく予測値,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
栃木,Tochigi,コナラ,konara,2023,R5,fruiting,不作～並作,不作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,ブナ：開花状況調査に基づく予測値,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
群馬,Gunma,ブナ,buna,2023,R5,fruiting,大凶作,大凶作,value,大凶作,exact,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
群馬,Gunma,ミズナラ,mizunara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
群馬,Gunma,コナラ,konara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
埼玉,Saitama,ブナ,buna,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
埼玉,Saitama,ミズナラ,mizunara,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
埼玉,Saitama,コナラ,konara,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
東京,Tokyo,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
東京,Tokyo,ミズナラ,mizunara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
東京,Tokyo,コナラ,konara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
神奈川,Kanagawa,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
神奈川,Kanagawa,ミズナラ,mizunara,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
神奈川,Kanagawa,コナラ,konara,2023,R5,fruiting,凶作～並作,凶作～並作,value,並作,MoE rule 凶作～並作/凶作～豊作/不作～並作→並作,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
新潟,Niigata,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
新潟,Niigata,ミズナラ,mizunara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
新潟,Niigata,コナラ,konara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
富山,Toyama,ブナ,buna,2023,R5,fruiting,不作\n（東部：凶作、\n西部：不作）,不作 （東部：凶作、 西部：不作）,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
富山,Toyama,ミズナラ,mizunara,2023,R5,fruiting,不作\n（東部：不作、\n西部：不作）,不作 （東部：不作、 西部：不作）,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
富山,Toyama,コナラ,konara,2023,R5,fruiting,不作\n（東部：並作、\n西部：不作）,不作 （東部：並作、 西部：不作）,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
石川,Ishikawa,ブナ,buna,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
石川,Ishikawa,ミズナラ,mizunara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
石川,Ishikawa,コナラ,konara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福井,Fukui,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福井,Fukui,ミズナラ,mizunara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
福井,Fukui,コナラ,konara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山梨,Yamanashi,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山梨,Yamanashi,ミズナラ,mizunara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
山梨,Yamanashi,コナラ,konara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
長野,Nagano,ブナ,buna,2023,R5,fruiting,凶作（大凶作\n～並作下）,凶作（大凶作～並作下）,value,凶作,headline before parenthesis,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
長野,Nagano,ミズナラ,mizunara,2023,R5,fruiting,並作下（凶作\n～並作上）,並作下（凶作～並作上）,value,並作,headline before parenthesis,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
長野,Nagano,コナラ,konara,2023,R5,fruiting,並作下（凶作\n～並作上）,並作下（凶作～並作上）,value,並作,headline before parenthesis,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
岐阜,Gifu,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
岐阜,Gifu,ミズナラ,mizunara,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
岐阜,Gifu,コナラ,konara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
静岡,Shizuoka,ブナ,buna,2023,R5,fruiting,-,-,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
静岡,Shizuoka,ミズナラ,mizunara,2023,R5,fruiting,-,-,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
静岡,Shizuoka,コナラ,konara,2023,R5,fruiting,-,-,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
愛知,Aichi,ブナ,buna,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
愛知,Aichi,ミズナラ,mizunara,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
愛知,Aichi,コナラ,konara,2023,R5,fruiting,並作,並作,value,並作,exact; 並上/並下 are 並作 sub-grades,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
三重,Mie,ブナ,buna,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
三重,Mie,ミズナラ,mizunara,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
三重,Mie,コナラ,konara,2023,R5,fruiting,－,－,no_data,,,2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
滋賀,Shiga,ブナ,buna,2023,R5,fruiting,凶作,凶作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
滋賀,Shiga,ミズナラ,mizunara,2023,R5,fruiting,不作,不作,value,凶作,exact; 不作/やや凶作 counted as 凶作 (MoE rule),2024-04-22,1,,,pdfplumber extract_tables,data-pipeline/raw/research/mast/env-ketujitu.pdf,https://www.env.go.jp/nature/choju/effort/effort12/ketujitu.pdf,2024-04-22,header 令和６年４月22日時点
